audit_size,adaptive_query_count,zcdp_rho_budget,score_dimension,method,population_gradient_bias_mean,clean_gradient_cosine_mean,false_positive_direction_rate,usable_release_rounds_mean,privacy_rho_spent_mean
256,50,0.3,32,once_trained_private_reward_model,0.4452250698310314,0.18798013783920603,0.14400000000000002,50.0,0.0
256,50,0.3,32,privacy_stable_reusable_audit_gradient,0.40869297417501194,0.19074801269016492,0.15599999999999997,50.0,0.30000000000000016
256,50,0.3,32,reusable_holdout_thresholdout,0.009531368033668195,0.9932418227609741,0.0,50.0,0.0
256,50,1.0,2,H001_single_query_correction,0.018689954766635753,0.9861032467340513,0.0,50.0,0.0
256,50,1.0,2,disjoint_sample_splitting,0.059785832960958005,0.7737970759202619,0.05,8.0,0.0
256,50,1.0,2,fresh_audit_oracle,0.0,1.0,0.0,50.0,0.0
256,50,1.0,2,generic_holdout_binary_release,0.052578762963904624,0.3935507316649854,0.6,50.0,0.0
256,50,1.0,2,naive_exact_audit_reuse,0.018397192814981447,0.9812855437314398,0.0,50.0,0.0
256,50,1.0,2,once_trained_private_reward_model,0.04735539665512272,0.7655066838816935,0.08399999999999999,50.0,0.0
256,50,1.0,2,privacy_stable_reusable_audit_gradient,0.05454506391048691,0.8524484809044008,0.008,50.0,1.0000000000000004
256,50,1.0,2,reusable_holdout_thresholdout,0.03355684510672651,0.9274430502139485,0.0,50.0,0.0
256,50,1.0,8,H001_single_query_correction,0.012181061904513213,0.9883925057095537,0.0,50.0,0.0
256,50,1.0,8,disjoint_sample_splitting,0.03404670407193698,0.9191540871173473,0.0,8.0,0.0
256,50,1.0,8,fresh_audit_oracle,0.0,1.0,0.0,50.0,0.0
256,50,1.0,8,generic_holdout_binary_release,0.020982892375607083,0.9697232077748458,0.0,50.0,0.0
256,50,1.0,8,naive_exact_audit_reuse,0.013608347578945874,0.9882949373434953,0.0,50.0,0.0
256,50,1.0,8,once_trained_private_reward_model,0.11245927842197423,0.5761238411902372,0.012,50.0,0.0
256,50,1.0,8,privacy_stable_reusable_audit_gradient,0.10589190507124946,0.5733861478201043,0.024,50.0,1.0000000000000004
256,50,1.0,8,reusable_holdout_thresholdout,0.020982892375607083,0.9697232077748458,0.0,50.0,0.0
256,50,1.0,32,H001_single_query_correction,0.005207940805209644,0.997970395937138,0.0,50.0,0.0
256,50,1.0,32,disjoint_sample_splitting,0.01681774539794691,0.9783145670817193,0.0,8.0,0.0
256,50,1.0,32,fresh_audit_oracle,0.0,1.0,0.0,50.0,0.0
256,50,1.0,32,generic_holdout_binary_release,0.009531368033668195,0.9932418227609741,0.0,50.0,0.0
256,50,1.0,32,naive_exact_audit_reuse,0.006688502209514306,0.9965448922329267,0.0,50.0,0.0
256,50,1.0,32,once_trained_private_reward_model,0.23853957876866008,0.2973964628161904,0.05600000000000001,50.0,0.0
256,50,1.0,32,privacy_stable_reusable_audit_gradient,0.22216042077022782,0.30944237661001084,0.039999999999999994,50.0,1.0000000000000004
256,50,1.0,32,reusable_holdout_thresholdout,0.009531368033668195,0.9932418227609741,0.0,50.0,0.0
256,50,3.0,2,H001_single_query_correction,0.018689954766635753,0.9861032467340513,0.0,50.0,0.0
256,50,3.0,2,disjoint_sample_splitting,0.059785832960958005,0.7737970759202619,0.05,8.0,0.0
256,50,3.0,2,fresh_audit_oracle,0.0,1.0,0.0,50.0,0.0
256,50,3.0,2,generic_holdout_binary_release,0.052578762963904624,0.3935507316649854,0.6,50.0,0.0
256,50,3.0,2,naive_exact_audit_reuse,0.018397192814981447,0.9812855437314398,0.0,50.0,0.0
256,50,3.0,2,once_trained_private_reward_model,0.03467127639538693,0.9593137412822254,0.0,50.0,0.0
256,50,3.0,2,privacy_stable_reusable_audit_gradient,0.03386938633410515,0.9338752564066001,0.0,50.0,3.000000000000002
256,50,3.0,2,reusable_holdout_thresholdout,0.03725638449316766,0.8900556361155108,0.008,50.0,0.0
256,50,3.0,8,H001_single_query_correction,0.012181061904513213,0.9883925057095537,0.0,50.0,0.0
256,50,3.0,8,disjoint_sample_splitting,0.03404670407193698,0.9191540871173473,0.0,8.0,0.0
256,50,3.0,8,fresh_audit_oracle,0.0,1.0,0.0,50.0,0.0
256,50,3.0,8,generic_holdout_binary_release,0.020982892375607083,0.9697232077748458,0.0,50.0,0.0
256,50,3.0,8,naive_exact_audit_reuse,0.013608347578945874,0.9882949373434953,0.0,50.0,0.0
256,50,3.0,8,once_trained_private_reward_model,0.06372058959629476,0.8310187596400546,0.004,50.0,0.0
256,50,3.0,8,privacy_stable_reusable_audit_gradient,0.06329479005983688,0.7910046575076704,0.0,50.0,3.000000000000002
256,50,3.0,8,reusable_holdout_thresholdout,0.020982892375607083,0.9697232077748458,0.0,50.0,0.0
256,50,3.0,32,H001_single_query_correction,0.005207940805209644,0.997970395937138,0.0,50.0,0.0
256,50,3.0,32,disjoint_sample_splitting,0.01681774539794691,0.9783145670817193,0.0,8.0,0.0
256,50,3.0,32,fresh_audit_oracle,0.0,1.0,0.0,50.0,0.0
256,50,3.0,32,generic_holdout_binary_release,0.009531368033668195,0.9932418227609741,0.0,50.0,0.0
256,50,3.0,32,naive_exact_audit_reuse,0.006688502209514306,0.9965448922329267,0.0,50.0,0.0
256,50,3.0,32,once_trained_private_reward_model,0.134108856328575,0.5338514722274711,0.0,50.0,0.0
256,50,3.0,32,privacy_stable_reusable_audit_gradient,0.12938158711837558,0.519057304204844,0.0,50.0,3.000000000000002
256,50,3.0,32,reusable_holdout_thresholdout,0.009531368033668195,0.9932418227609741,0.0,50.0,0.0
256,100,0.1,2,H001_single_query_correction,0.01867791042566453,0.9861781163357761,0.0,100.0,0.0
256,100,0.1,2,disjoint_sample_splitting,0.059785832960958005,0.7737970759202619,0.05,8.0,0.0
256,100,0.1,2,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
256,100,0.1,2,generic_holdout_binary_release,0.052444554398098434,0.3934065648308064,0.6,100.0,0.0
256,100,0.1,2,naive_exact_audit_reuse,0.018257909955175344,0.9816090830861668,0.0,100.0,0.0
256,100,0.1,2,once_trained_private_reward_model,0.1700510589884998,0.10568645637423593,0.49799999999999994,100.0,0.0
256,100,0.1,2,privacy_stable_reusable_audit_gradient,0.21973757929435714,0.26969935176821014,0.32999999999999996,100.0,0.10000000000000006
256,100,0.1,2,reusable_holdout_thresholdout,0.04018516605877261,0.8885402268261895,0.002,100.0,0.0
256,100,0.1,8,H001_single_query_correction,0.012181765544318632,0.9883931776487904,0.0,100.0,0.0
256,100,0.1,8,disjoint_sample_splitting,0.03404670407193698,0.9191540871173473,0.0,8.0,0.0
256,100,0.1,8,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
256,100,0.1,8,generic_holdout_binary_release,0.0210213519976717,0.9695451639677947,0.0,100.0,0.0
256,100,0.1,8,naive_exact_audit_reuse,0.013727530181130602,0.9885207904751482,0.0,100.0,0.0
256,100,0.1,8,once_trained_private_reward_model,0.36409480822860274,0.1617282815829655,0.21000000000000002,100.0,0.0
256,100,0.1,8,privacy_stable_reusable_audit_gradient,0.4805187645269814,0.1164147070536798,0.36999999999999994,100.0,0.10000000000000006
256,100,0.1,8,reusable_holdout_thresholdout,0.0210213519976717,0.9695451639677947,0.0,100.0,0.0
256,100,0.1,32,H001_single_query_correction,0.00520632898879987,0.9979717671445568,0.0,100.0,0.0
256,100,0.1,32,disjoint_sample_splitting,0.01681774539794691,0.9783145670817193,0.0,8.0,0.0
256,100,0.1,32,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
256,100,0.1,32,generic_holdout_binary_release,0.009579348791661476,0.9931780850031334,0.0,100.0,0.0
256,100,0.1,32,naive_exact_audit_reuse,0.0067378114321297675,0.996489599545242,0.0,100.0,0.0
256,100,0.1,32,once_trained_private_reward_model,0.7689946329616701,0.1400560804635055,0.052000000000000005,100.0,0.0
256,100,0.1,32,privacy_stable_reusable_audit_gradient,0.9791854382891791,0.08196468370653595,0.314,100.0,0.10000000000000006
256,100,0.1,32,reusable_holdout_thresholdout,0.009579348791661476,0.9931780850031334,0.0,100.0,0.0
256,100,0.3,2,H001_single_query_correction,0.01867791042566453,0.9861781163357761,0.0,100.0,0.0
256,100,0.3,2,disjoint_sample_splitting,0.059785832960958005,0.7737970759202619,0.05,8.0,0.0
256,100,0.3,2,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
256,100,0.3,2,generic_holdout_binary_release,0.052444554398098434,0.3934065648308064,0.6,100.0,0.0
256,100,0.3,2,naive_exact_audit_reuse,0.018257909955175344,0.9816090830861668,0.0,100.0,0.0
256,100,0.3,2,once_trained_private_reward_model,0.09713235571078091,0.7039351713230908,0.076,100.0,0.0
256,100,0.3,2,privacy_stable_reusable_audit_gradient,0.131957354321584,0.4323483824894411,0.21599999999999997,100.0,0.3000000000000002
256,100,0.3,2,reusable_holdout_thresholdout,0.04160980960223344,0.8813843701500002,0.0,100.0,0.0
256,100,0.3,8,H001_single_query_correction,0.012181765544318632,0.9883931776487904,0.0,100.0,0.0
256,100,0.3,8,disjoint_sample_splitting,0.03404670407193698,0.9191540871173473,0.0,8.0,0.0
256,100,0.3,8,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
256,100,0.3,8,generic_holdout_binary_release,0.0210213519976717,0.9695451639677947,0.0,100.0,0.0
256,100,0.3,8,naive_exact_audit_reuse,0.013727530181130602,0.9885207904751482,0.0,100.0,0.0
256,100,0.3,8,once_trained_private_reward_model,0.22264061622019898,0.33299442578387,0.05600000000000001,100.0,0.0
256,100,0.3,8,privacy_stable_reusable_audit_gradient,0.28115315604018415,0.2880038718448956,0.182,100.0,0.3000000000000002
256,100,0.3,8,reusable_holdout_thresholdout,0.0210213519976717,0.9695451639677947,0.0,100.0,0.0
256,100,0.3,32,H001_single_query_correction,0.00520632898879987,0.9979717671445568,0.0,100.0,0.0
256,100,0.3,32,disjoint_sample_splitting,0.01681774539794691,0.9783145670817193,0.0,8.0,0.0
256,100,0.3,32,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
256,100,0.3,32,generic_holdout_binary_release,0.009579348791661476,0.9931780850031334,0.0,100.0,0.0
256,100,0.3,32,naive_exact_audit_reuse,0.0067378114321297675,0.996489599545242,0.0,100.0,0.0
256,100,0.3,32,once_trained_private_reward_model,0.4326129938338924,0.13102943209197906,0.182,100.0,0.0
256,100,0.3,32,privacy_stable_reusable_audit_gradient,0.5656704968744038,0.12791655765268667,0.246,100.0,0.3000000000000002
256,100,0.3,32,reusable_holdout_thresholdout,0.009579348791661476,0.9931780850031334,0.0,100.0,0.0
256,100,1.0,2,H001_single_query_correction,0.01867791042566453,0.9861781163357761,0.0,100.0,0.0
256,100,1.0,2,disjoint_sample_splitting,0.059785832960958005,0.7737970759202619,0.05,8.0,0.0
256,100,1.0,2,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
256,100,1.0,2,generic_holdout_binary_release,0.052444554398098434,0.3934065648308064,0.6,100.0,0.0
256,100,1.0,2,naive_exact_audit_reuse,0.018257909955175344,0.9816090830861668,0.0,100.0,0.0
256,100,1.0,2,once_trained_private_reward_model,0.05456759872067213,0.8271569706298042,0.006,100.0,0.0
256,100,1.0,2,privacy_stable_reusable_audit_gradient,0.0722195206900931,0.7124123978743088,0.07999999999999999,100.0,1.0000000000000007
256,100,1.0,2,reusable_holdout_thresholdout,0.04036120986590251,0.8929218172478576,0.0,100.0,0.0
256,100,1.0,8,H001_single_query_correction,0.012181765544318632,0.9883931776487904,0.0,100.0,0.0
256,100,1.0,8,disjoint_sample_splitting,0.03404670407193698,0.9191540871173473,0.0,8.0,0.0
256,100,1.0,8,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
256,100,1.0,8,generic_holdout_binary_release,0.0210213519976717,0.9695451639677947,0.0,100.0,0.0
256,100,1.0,8,naive_exact_audit_reuse,0.013727530181130602,0.9885207904751482,0.0,100.0,0.0
256,100,1.0,8,once_trained_private_reward_model,0.1076374455425995,0.5429992450130523,0.057999999999999996,100.0,0.0
256,100,1.0,8,privacy_stable_reusable_audit_gradient,0.1517845533494895,0.4459326431457418,0.08,100.0,1.0000000000000007
256,100,1.0,8,reusable_holdout_thresholdout,0.0210213519976717,0.9695451639677947,0.0,100.0,0.0
256,100,1.0,32,H001_single_query_correction,0.00520632898879987,0.9979717671445568,0.0,100.0,0.0
256,100,1.0,32,disjoint_sample_splitting,0.01681774539794691,0.9783145670817193,0.0,8.0,0.0
256,100,1.0,32,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
256,100,1.0,32,generic_holdout_binary_release,0.009579348791661476,0.9931780850031334,0.0,100.0,0.0
256,100,1.0,32,naive_exact_audit_reuse,0.0067378114321297675,0.996489599545242,0.0,100.0,0.0
256,100,1.0,32,once_trained_private_reward_model,0.2535204229881388,0.2557857364009766,0.198,100.0,0.0
256,100,1.0,32,privacy_stable_reusable_audit_gradient,0.3098801275970651,0.24700378979189938,0.086,100.0,1.0000000000000007
256,100,1.0,32,reusable_holdout_thresholdout,0.009579348791661476,0.9931780850031334,0.0,100.0,0.0
256,100,3.0,2,H001_single_query_correction,0.01867791042566453,0.9861781163357761,0.0,100.0,0.0
256,100,3.0,2,disjoint_sample_splitting,0.059785832960958005,0.7737970759202619,0.05,8.0,0.0
256,100,3.0,2,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
256,100,3.0,2,generic_holdout_binary_release,0.052444554398098434,0.3934065648308064,0.6,100.0,0.0
256,100,3.0,2,naive_exact_audit_reuse,0.018257909955175344,0.9816090830861668,0.0,100.0,0.0
256,100,3.0,2,once_trained_private_reward_model,0.035243936351178666,0.9365938659490078,0.0,100.0,0.0
256,100,3.0,2,privacy_stable_reusable_audit_gradient,0.04331474913642083,0.8962745129412749,0.006,100.0,2.999999999999995
256,100,3.0,2,reusable_holdout_thresholdout,0.040849055328625615,0.9218464281869163,0.0,100.0,0.0
256,100,3.0,8,H001_single_query_correction,0.012181765544318632,0.9883931776487904,0.0,100.0,0.0
256,100,3.0,8,disjoint_sample_splitting,0.03404670407193698,0.9191540871173473,0.0,8.0,0.0
256,100,3.0,8,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
256,100,3.0,8,generic_holdout_binary_release,0.0210213519976717,0.9695451639677947,0.0,100.0,0.0
256,100,3.0,8,naive_exact_audit_reuse,0.013727530181130602,0.9885207904751482,0.0,100.0,0.0
256,100,3.0,8,once_trained_private_reward_model,0.062404751433186315,0.7732912703094135,0.0,100.0,0.0
256,100,3.0,8,privacy_stable_reusable_audit_gradient,0.08745706177293848,0.6446306238706383,0.012,100.0,2.999999999999995
256,100,3.0,8,reusable_holdout_thresholdout,0.0210213519976717,0.9695451639677947,0.0,100.0,0.0
256,100,3.0,32,H001_single_query_correction,0.00520632898879987,0.9979717671445568,0.0,100.0,0.0
256,100,3.0,32,disjoint_sample_splitting,0.01681774539794691,0.9783145670817193,0.0,8.0,0.0
256,100,3.0,32,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
256,100,3.0,32,generic_holdout_binary_release,0.009579348791661476,0.9931780850031334,0.0,100.0,0.0
256,100,3.0,32,naive_exact_audit_reuse,0.0067378114321297675,0.996489599545242,0.0,100.0,0.0
256,100,3.0,32,once_trained_private_reward_model,0.14029505876674964,0.49549445296145433,0.0,100.0,0.0
256,100,3.0,32,privacy_stable_reusable_audit_gradient,0.17819318906561854,0.4077762877003665,0.008,100.0,2.999999999999995
256,100,3.0,32,reusable_holdout_thresholdout,0.009579348791661476,0.9931780850031334,0.0,100.0,0.0
256,250,0.1,2,H001_single_query_correction,0.018670683821081793,0.9862230380968112,0.0,250.0,0.0
256,250,0.1,2,disjoint_sample_splitting,0.059785832960958005,0.7737970759202619,0.05,8.0,0.0
256,250,0.1,2,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
256,250,0.1,2,generic_holdout_binary_release,0.05236402925861472,0.3933200647302988,0.6,250.0,0.0
256,250,0.1,2,naive_exact_audit_reuse,0.018174272732335604,0.9818093230896274,0.0,250.0,0.0
256,250,0.1,2,once_trained_private_reward_model,0.1382490643203131,0.3456534669998708,0.268,250.0,0.0
256,250,0.1,2,privacy_stable_reusable_audit_gradient,0.34386033638149677,0.17991028394667952,0.388,250.0,0.09999999999999962
256,250,0.1,2,reusable_holdout_thresholdout,0.04421949088260936,0.9085457223639513,0.0,250.0,0.0
256,250,0.1,8,H001_single_query_correction,0.01218218772820188,0.9883935808123324,0.0,250.0,0.0
256,250,0.1,8,disjoint_sample_splitting,0.03404670407193698,0.9191540871173473,0.0,8.0,0.0
256,250,0.1,8,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
256,250,0.1,8,generic_holdout_binary_release,0.021026614657940305,0.969497971668897,0.0,250.0,0.0
256,250,0.1,8,naive_exact_audit_reuse,0.013805984825215892,0.9886456984739755,0.0,250.0,0.0
256,250,0.1,8,once_trained_private_reward_model,0.36979275307293064,0.10848919557871986,0.37439999999999996,250.0,0.0
256,250,0.1,8,privacy_stable_reusable_audit_gradient,0.7613794305985938,0.09026437103480817,0.3848,250.0,0.09999999999999962
256,250,0.1,8,reusable_holdout_thresholdout,0.021026614657940305,0.969497971668897,0.0,250.0,0.0
256,250,0.1,32,H001_single_query_correction,0.0052053618989540045,0.9979725898690084,0.0,250.0,0.0
256,250,0.1,32,disjoint_sample_splitting,0.01681774539794691,0.9783145670817193,0.0,8.0,0.0
256,250,0.1,32,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
256,250,0.1,32,generic_holdout_binary_release,0.009608095602934562,0.9931416252790385,0.0,250.0,0.0
256,250,0.1,32,naive_exact_audit_reuse,0.006768313428029843,0.9964554299106811,0.0,250.0,0.0
256,250,0.1,32,once_trained_private_reward_model,0.7371951282721145,0.08602236656860976,0.21200000000000002,250.0,0.0
256,250,0.1,32,privacy_stable_reusable_audit_gradient,1.5486993071375377,0.051968609137904534,0.3816,250.0,0.09999999999999962
256,250,0.1,32,reusable_holdout_thresholdout,0.009608095602934562,0.9931416252790385,0.0,250.0,0.0
256,250,0.3,2,H001_single_query_correction,0.018670683821081793,0.9862230380968112,0.0,250.0,0.0
256,250,0.3,2,disjoint_sample_splitting,0.059785832960958005,0.7737970759202619,0.05,8.0,0.0
256,250,0.3,2,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
256,250,0.3,2,generic_holdout_binary_release,0.05236402925861472,0.3933200647302988,0.6,250.0,0.0
256,250,0.3,2,naive_exact_audit_reuse,0.018174272732335604,0.9818093230896274,0.0,250.0,0.0
256,250,0.3,2,once_trained_private_reward_model,0.06896515817322976,0.7989646903638163,0.055200000000000006,250.0,0.0
256,250,0.3,2,privacy_stable_reusable_audit_gradient,0.1980239789431752,0.2914678284662913,0.3128,250.0,0.30000000000000016
256,250,0.3,2,reusable_holdout_thresholdout,0.044690253811655575,0.8627716363121725,0.0008,250.0,0.0
256,250,0.3,8,H001_single_query_correction,0.01218218772820188,0.9883935808123324,0.0,250.0,0.0
256,250,0.3,8,disjoint_sample_splitting,0.03404670407193698,0.9191540871173473,0.0,8.0,0.0
256,250,0.3,8,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
256,250,0.3,8,generic_holdout_binary_release,0.021026614657940305,0.969497971668897,0.0,250.0,0.0
256,250,0.3,8,naive_exact_audit_reuse,0.013805984825215892,0.9886456984739755,0.0,250.0,0.0
256,250,0.3,8,once_trained_private_reward_model,0.1846989749804871,0.4603079686791613,0.009600000000000001,250.0,0.0
256,250,0.3,8,privacy_stable_reusable_audit_gradient,0.4404161891458919,0.17426862482097513,0.3064,250.0,0.30000000000000016
256,250,0.3,8,reusable_holdout_thresholdout,0.021026614657940305,0.969497971668897,0.0,250.0,0.0
256,250,0.3,32,H001_single_query_correction,0.0052053618989540045,0.9979725898690084,0.0,250.0,0.0
256,250,0.3,32,disjoint_sample_splitting,0.01681774539794691,0.9783145670817193,0.0,8.0,0.0
256,250,0.3,32,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
256,250,0.3,32,generic_holdout_binary_release,0.009608095602934562,0.9931416252790385,0.0,250.0,0.0
256,250,0.3,32,naive_exact_audit_reuse,0.006768313428029843,0.9964554299106811,0.0,250.0,0.0
256,250,0.3,32,once_trained_private_reward_model,0.42614522002911437,0.16594757623477777,0.1176,250.0,0.0
256,250,0.3,32,privacy_stable_reusable_audit_gradient,0.890914108848144,0.08866630154610793,0.2984,250.0,0.30000000000000016
256,250,0.3,32,reusable_holdout_thresholdout,0.009608095602934562,0.9931416252790385,0.0,250.0,0.0
256,250,1.0,2,H001_single_query_correction,0.018670683821081793,0.9862230380968112,0.0,250.0,0.0
256,250,1.0,2,disjoint_sample_splitting,0.059785832960958005,0.7737970759202619,0.05,8.0,0.0
256,250,1.0,2,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
256,250,1.0,2,generic_holdout_binary_release,0.05236402925861472,0.3933200647302988,0.6,250.0,0.0
256,250,1.0,2,naive_exact_audit_reuse,0.018174272732335604,0.9818093230896274,0.0,250.0,0.0
256,250,1.0,2,once_trained_private_reward_model,0.04451941285859687,0.8678406255455158,0.0016,250.0,0.0
256,250,1.0,2,privacy_stable_reusable_audit_gradient,0.11107456329998082,0.48002100091449956,0.20400000000000001,250.0,1.0000000000000007
256,250,1.0,2,reusable_holdout_thresholdout,0.044190460246566275,0.8660709682142425,0.0008,250.0,0.0
256,250,1.0,8,H001_single_query_correction,0.01218218772820188,0.9883935808123324,0.0,250.0,0.0
256,250,1.0,8,disjoint_sample_splitting,0.03404670407193698,0.9191540871173473,0.0,8.0,0.0
256,250,1.0,8,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
256,250,1.0,8,generic_holdout_binary_release,0.021026614657940305,0.969497971668897,0.0,250.0,0.0
256,250,1.0,8,naive_exact_audit_reuse,0.013805984825215892,0.9886456984739755,0.0,250.0,0.0
256,250,1.0,8,once_trained_private_reward_model,0.13391835198828933,0.35256431581174913,0.2624,250.0,0.0
256,250,1.0,8,privacy_stable_reusable_audit_gradient,0.2402534194241473,0.28420700753579897,0.19519999999999998,250.0,1.0000000000000007
256,250,1.0,8,reusable_holdout_thresholdout,0.021026614657940305,0.969497971668897,0.0,250.0,0.0
256,250,1.0,32,H001_single_query_correction,0.0052053618989540045,0.9979725898690084,0.0,250.0,0.0
256,250,1.0,32,disjoint_sample_splitting,0.01681774539794691,0.9783145670817193,0.0,8.0,0.0
256,250,1.0,32,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
256,250,1.0,32,generic_holdout_binary_release,0.009608095602934562,0.9931416252790385,0.0,250.0,0.0
256,250,1.0,32,naive_exact_audit_reuse,0.006768313428029843,0.9964554299106811,0.0,250.0,0.0
256,250,1.0,32,once_trained_private_reward_model,0.2503130347174299,0.31146632431742843,0.0152,250.0,0.0
256,250,1.0,32,privacy_stable_reusable_audit_gradient,0.48917098711420337,0.15787708752317528,0.184,250.0,1.0000000000000007
256,250,1.0,32,reusable_holdout_thresholdout,0.009608095602934562,0.9931416252790385,0.0,250.0,0.0
256,250,3.0,2,H001_single_query_correction,0.018670683821081793,0.9862230380968112,0.0,250.0,0.0
256,250,3.0,2,disjoint_sample_splitting,0.059785832960958005,0.7737970759202619,0.05,8.0,0.0
256,250,3.0,2,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
256,250,3.0,2,generic_holdout_binary_release,0.05236402925861472,0.3933200647302988,0.6,250.0,0.0
256,250,3.0,2,naive_exact_audit_reuse,0.018174272732335604,0.9818093230896274,0.0,250.0,0.0
256,250,3.0,2,once_trained_private_reward_model,0.030942268358572354,0.974949732488246,0.0,250.0,0.0
256,250,3.0,2,privacy_stable_reusable_audit_gradient,0.06389007970775981,0.777421506146662,0.044,250.0,3.000000000000002
256,250,3.0,2,reusable_holdout_thresholdout,0.04414069932045629,0.8680772735106853,0.0008,250.0,0.0
256,250,3.0,8,H001_single_query_correction,0.01218218772820188,0.9883935808123324,0.0,250.0,0.0
256,250,3.0,8,disjoint_sample_splitting,0.03404670407193698,0.9191540871173473,0.0,8.0,0.0
256,250,3.0,8,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
256,250,3.0,8,generic_holdout_binary_release,0.021026614657940305,0.969497971668897,0.0,250.0,0.0
256,250,3.0,8,naive_exact_audit_reuse,0.013805984825215892,0.9886456984739755,0.0,250.0,0.0
256,250,3.0,8,once_trained_private_reward_model,0.06418267717771765,0.740182739041235,0.0,250.0,0.0
256,250,3.0,8,privacy_stable_reusable_audit_gradient,0.1372687744673097,0.46570549721912025,0.07120000000000001,250.0,3.000000000000002
256,250,3.0,8,reusable_holdout_thresholdout,0.021026614657940305,0.969497971668897,0.0,250.0,0.0
256,250,3.0,32,H001_single_query_correction,0.0052053618989540045,0.9979725898690084,0.0,250.0,0.0
256,250,3.0,32,disjoint_sample_splitting,0.01681774539794691,0.9783145670817193,0.0,8.0,0.0
256,250,3.0,32,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
256,250,3.0,32,generic_holdout_binary_release,0.009608095602934562,0.9931416252790385,0.0,250.0,0.0
256,250,3.0,32,naive_exact_audit_reuse,0.006768313428029843,0.9964554299106811,0.0,250.0,0.0
256,250,3.0,32,once_trained_private_reward_model,0.14463053507941312,0.4940785882278623,0.0,250.0,0.0
256,250,3.0,32,privacy_stable_reusable_audit_gradient,0.2833375578167479,0.27087314338218593,0.05600000000000001,250.0,3.000000000000002
256,250,3.0,32,reusable_holdout_thresholdout,0.009608095602934562,0.9931416252790385,0.0,250.0,0.0
512,10,0.1,2,H001_single_query_correction,0.01661632963531149,0.9771376053933848,0.0,10.0,0.0
512,10,0.1,2,disjoint_sample_splitting,0.06067239366811321,0.7562271273119526,0.08,10.0,0.0
512,10,0.1,2,fresh_audit_oracle,0.0,1.0,0.0,10.0,0.0
512,10,0.1,2,generic_holdout_binary_release,0.027348993225805213,0.9374606401372579,0.04,10.0,0.0
512,10,0.1,2,naive_exact_audit_reuse,0.020110038966843737,0.9746904719573225,0.0,10.0,0.0
512,10,0.1,2,once_trained_private_reward_model,0.07240552034923943,0.6315623380525197,0.13999999999999999,10.0,0.0
512,10,0.1,2,privacy_stable_reusable_audit_gradient,0.03920507412532435,0.894404352994623,0.0,10.0,0.09999999999999999
512,10,0.1,2,reusable_holdout_thresholdout,0.024103854613761227,0.9840819856494034,0.0,10.0,0.0
512,10,0.1,8,H001_single_query_correction,0.008917210519639904,0.9938032913326694,0.0,10.0,0.0
512,10,0.1,8,disjoint_sample_splitting,0.032088064114319685,0.9344819474558174,0.0,10.0,0.0
512,10,0.1,8,fresh_audit_oracle,0.0,1.0,0.0,10.0,0.0
512,10,0.1,8,generic_holdout_binary_release,0.014204286824525342,0.985919201735722,0.0,10.0,0.0
512,10,0.1,8,naive_exact_audit_reuse,0.009660805451828198,0.9932430961847178,0.0,10.0,0.0
512,10,0.1,8,once_trained_private_reward_model,0.18104064696501443,0.3029501031696712,0.16,10.0,0.0
512,10,0.1,8,privacy_stable_reusable_audit_gradient,0.0793160261539372,0.7083057896067868,0.0,10.0,0.09999999999999999
512,10,0.1,8,reusable_holdout_thresholdout,0.014204286824525342,0.985919201735722,0.0,10.0,0.0
512,10,0.1,32,H001_single_query_correction,0.004215953282184178,0.9986063189540253,0.0,10.0,0.0
512,10,0.1,32,disjoint_sample_splitting,0.01689993718605374,0.9787297146572319,0.0,10.0,0.0
512,10,0.1,32,fresh_audit_oracle,0.0,1.0,0.0,10.0,0.0
512,10,0.1,32,generic_holdout_binary_release,0.006495315664196357,0.9967332214131186,0.0,10.0,0.0
512,10,0.1,32,naive_exact_audit_reuse,0.00470371098950924,0.9982979564438359,0.0,10.0,0.0
